listing_id,name,room_type,property_type,accommodates,bedrooms,beds,latitude,longitude,is_superhost,host_listings_count,host_since,neighbourhood,neighbourhood_group,target_price,avg_price,availability_rate,est_revenue,total_reviews,host_tenure_days
1298559,Cute&Green Studio Downtown Bergamo,Entire home/apt,Entire rental unit,5,1.0,3.0,45.689262,9.670975,False,8,2010-05-30,Bergamo,,84.0,84.0,0.0,0.0,47,5868.0
1332139,"PORTA NUOVA, BERGAMO",Entire home/apt,Entire rental unit,4,1.0,1.0,45.69211,9.67014,False,1,2012-09-11,Bergamo,,135.0,135.0,0.5013698630136987,24705.0,45,5033.0
1379390,Trilocale Acquerelli,Entire home/apt,Entire rental unit,5,2.0,8.0,45.70429,9.87704,False,6,2013-07-13,Entratico,,75.0,75.0,0.16986301369863013,4650.0,70,4728.0
1645538,Bramantesco,Entire home/apt,Entire rental unit,3,1.0,2.0,45.70275,9.67253,True,3,2013-09-09,Bergamo,,81.0,81.0,0.8684931506849315,25677.0,88,4670.0
1713325,"Accademia DeLuxe, ampio bilocale con affresco",Entire home/apt,Entire rental unit,4,1.0,2.0,45.70173,9.67301,True,3,2013-09-24,Bergamo,,81.0,81.0,0.8986301369863013,26568.0,232,4655.0
1870708,BG Apartment Agritourism La Fontana Tulipano,Entire home/apt,Entire rental unit,3,1.0,2.0,45.80835,9.71657,True,4,2013-02-24,Zogno,,55.0,55.0,0.9068493150684932,18205.0,90,4867.0
1871167,BG Apartment Agritourism La Fontana Papavero,Entire home/apt,Entire rental unit,4,1.0,3.0,45.80957,9.71699,True,4,2013-02-24,Zogno,,72.0,72.0,0.9726027397260274,25560.0,87,4867.0
3813569,relaxing holiday on the Alps,Entire home/apt,Entire rental unit,7,2.0,3.0,45.97668,9.74569,False,1,2013-12-08,Isola di Fondra,,58.0,58.0,1.0,21170.0,0,4580.0
4936162,Fabulous Central Flat,Entire home/apt,Entire condo,6,2.0,4.0,45.69141,9.67017,False,1,2014-10-15,Bergamo,,202.0,202.0,0.6575342465753424,48480.0,207,4269.0
5809870,Il Noce Holiday Home Lake Iseo,Entire home/apt,Entire villa,6,3.0,3.0,45.80627,10.02566,False,2,2014-11-18,Sovere,,174.0,174.0,0.5726027397260274,36366.0,82,4235.0
7846295,"Acqua: in montagna, vista unica & area benessere",Private room,Private room in bed and breakfast,3,1.0,1.0,45.77951,9.56231,True,10,2011-09-07,Roncola,,82.0,82.0,0.863013698630137,25830.0,14,5403.0
7993788,Accogliente B&B in Bergamo Alta,Private room,Private room in bed and breakfast,2,1.0,2.0,45.70631,9.65236,False,1,2015-08-22,Bergamo,,110.0,110.0,0.9205479452054794,36960.0,23,3958.0
8445332,"camera 1 ""La Piazza B&B""",Private room,Private room in home,2,1.0,1.0,45.76407,9.93236,False,1,2015-09-17,Monasterolo del Castello,,57.0,57.0,0.4904109589041096,10203.0,12,3932.0
8880758,Single room near the city center,Private room,Private room in condo,1,1.0,1.0,45.695366,9.675354,True,2,2014-10-13,Bergamo,,54.0,54.0,0.4904109589041096,9666.0,68,4271.0
10964211,La Casa di Rosalba,Entire home/apt,Entire rental unit,4,2.0,0.0,45.70634,9.66022,True,4,2016-01-31,Bergamo,,144.0,144.0,0.7397260273972602,38880.0,74,3796.0
11187200,Stanze luminose con grandi comfort,Private room,Private room in villa,2,2.0,2.0,45.71589,9.68845,False,1,2016-02-10,Bergamo,,47.0,47.0,0.2684931506849315,4606.0,4,3786.0
13199469,Studio Zu with private parking,Entire home/apt,Entire loft,5,1.0,3.0,45.76086,10.037501,True,3,2014-09-21,Riva di Solto,,108.0,108.0,0.936986301369863,36936.0,49,4293.0
13395095,"San Pellegrino Terme apartment, central, with view",Entire home/apt,Entire condo,2,2.0,2.0,45.84259,9.66537,True,2,2013-06-09,San Pellegrino Terme,,88.0,88.0,0.958904109589041,30800.0,297,4762.0
14025209,Splendido bilocale in centro città,Entire home/apt,Entire rental unit,4,1.0,2.0,45.69425,9.67464,False,1,2014-11-30,Bergamo,,70.0,70.0,0.663013698630137,16940.0,8,4223.0
14120231,La Rosa Scarlatta Broseta - Big house up to 10 pax,Entire home/apt,Entire rental unit,8,4.0,6.0,45.69029,9.65408,False,4,2013-10-02,Bergamo,,192.0,192.0,0.07123287671232877,4992.0,110,4647.0
14814477,Ca'Manzoni,Entire home/apt,Entire home,6,2.0,6.0,45.80895,9.56914,True,2,2016-08-29,Berbenno,,74.0,74.0,0.5753424657534246,15540.0,18,3585.0
14936001,Irina's house with view on lake and swimming pool,Entire home/apt,Entire rental unit,6,2.0,3.0,45.78123,10.03936,,3,2016-09-06,Riva di Solto,,123.0,123.0,0.27671232876712326,12423.0,55,3577.0
16484379,"""La baita sugli alberi!!!”",Entire home/apt,Entire home,9,2.0,5.0,45.87425,9.68166,True,1,2014-12-30,Dossena,,91.0,91.0,0.038356164383561646,1274.0,158,4193.0
18074334,A terrace over the lake,Entire home/apt,Entire rental unit,4,1.0,5.0,45.69703,10.04823,False,1,2017-04-05,Tavernola Bergamasca,,95.0,95.0,0.36712328767123287,12730.0,26,3366.0
1346427725985761132,Urban Oasis in Historic Home,Entire home/apt,Entire home,2,1.0,1.0,39.71537,-104.98677,,11,2015-02-06,Speer,,93.0,93.0,0.9068493150684932,30783.0,1,4155.0
1351495205684888860,Luxury 5-Bedroom Home in LoHi,Entire home/apt,Entire home,10,5.0,5.0,39.762753,-105.008415,False,1,2021-11-12,Highland,,994.0,994.0,0.663013698630137,240548.0,14,1684.0
1359554744623263533,Wash Park Apartment,Entire home/apt,Entire rental unit,4,2.0,2.0,39.714,-104.9743,False,1,2015-02-17,Speer,,86.0,86.0,0.5698630136986301,17888.0,0,4144.0
1363234981213013968,Master bedroom  with attached bath,Private room,Private room in home,2,2.0,2.0,39.77586,-104.77111,False,11,2017-04-02,Gateway - Green Valley Ranch,,91.0,91.0,0.9972602739726028,33124.0,0,3369.0
1364535456317723606,"""Cozy & Private Entrance Basement """,Entire home/apt,Entire home,6,2.0,3.0,39.7826,-104.83777,True,1,2025-02-25,Montbello,,108.0,108.0,0.936986301369863,36936.0,35,483.0
1373585611249137943,Luxury Downtown Condo,Entire home/apt,Entire rental unit,2,1.0,1.0,39.754436,-105.00051,False,1,2016-09-01,Union Station,,162.0,162.0,0.8931506849315068,52812.0,0,3582.0
1374825884412477510,Modern Union Station Skyline Studio @ LoDO,Entire home/apt,Entire rental unit,2,0.0,2.0,39.754665,-105.00118,False,1,2024-05-14,Union Station,,173.0,173.0,0.0,0.0,18,770.0
1382185909907615419,Urban retreat in heart of Denver,Entire home/apt,Entire home,8,4.0,2.0,39.75296,-104.97154,False,1,2014-05-28,Whittier,,164.0,164.0,0.4849315068493151,29028.0,0,4409.0
1393478374679772005,1 /1 Apt w Pool and Hot Tub,Entire home/apt,Entire rental unit,2,1.0,1.0,39.74721,-104.98257,False,1,2015-12-05,North Capitol Hill,,141.0,141.0,0.12054794520547946,6204.0,18,3853.0
1404437495851031670,Pearl by Modern Midstay | Heart of Uptown #P108,Entire home/apt,Entire rental unit,4,2.0,2.0,39.744015,-104.98015,True,54,2013-09-06,North Capitol Hill,,94.0,94.0,0.7835616438356164,26884.0,0,4673.0
1406873923649752599,The Friend's Retreat in Cap Hill,Entire home/apt,Entire rental unit,8,1.0,8.0,39.734074,-104.98719,True,2,2018-10-31,Capitol Hill,,237.0,237.0,0.989041095890411,85557.0,21,2792.0
1409380951456776780,"Golf, Hike, Explore & More: Cozy Retreat in Denver",Entire home/apt,Entire home,6,3.0,3.0,39.77584,-104.77114,False,830,2017-03-20,Gateway - Green Valley Ranch,,117.0,117.0,0.010958904109589041,468.0,9,3382.0
1409900206622025606,Charming Bungalow Highlands. Hot tub. Pets welcome,Entire home/apt,Entire home,6,3.0,3.0,39.76829,-105.0078,False,2,2019-01-07,Highland,,318.0,318.0,0.736986301369863,85542.0,7,2724.0
1413143556610142779,Charming House in Wash Park,Entire home/apt,Entire home,4,2.0,2.0,39.70324,-104.9799,False,1,2016-12-16,Washington Park West,,269.0,269.0,0.9616438356164384,94419.0,10,3476.0
1415459984536016043,Highlands Hideaway,Entire home/apt,Entire home,6,3.0,3.0,39.771034,-105.03728,True,2,2016-04-30,Berkeley,,283.0,283.0,0.29041095890410956,29998.0,9,3706.0
1419869430125251174,1BR by Light Rail - Sloans Lake,Entire home/apt,Entire rental unit,2,1.0,1.0,39.735065,-105.04024,False,1,2017-02-08,West Colfax,,100.0,100.0,0.9808219178082191,35800.0,0,3422.0
1420311805916534727,Sunny Highland brick townhome,Entire home/apt,Entire home,2,1.0,1.0,39.75991,-105.03639,True,2,2012-05-06,West Highland,,156.0,156.0,0.7972602739726027,45396.0,3,5161.0
1429270862199641636,The Blue Room in Park Hill,Private room,Private room in home,1,1.0,1.0,39.76077,-104.91572,False,5,2025-05-25,North Park Hill,,52.0,52.0,0.1589041095890411,3016.0,1,394.0
1436215367590957230,New Modern Condo - RiNo,Entire home/apt,Entire condo,4,1.0,1.0,39.756874,-104.98452,False,1,2021-02-12,Five Points,,123.0,123.0,0.6383561643835617,28659.0,5,1957.0
1440011205111420829,Rooftop Retreat Near Train and Sloans + Garage,Entire home/apt,Entire home,4,2.0,2.0,39.7362,-105.0403,False,23,2024-07-03,West Colfax,,250.0,250.0,0.9945205479452055,90750.0,0,720.0
1443465456278253458,Charming Oasis Nestled in the Heart of Denver,Entire home/apt,Entire home,4,1.0,1.0,39.75836,-105.02972,False,1,2021-05-04,Sloan Lake,,151.0,151.0,0.4246575342465753,23405.0,14,1876.0
1160797746507179623,Villa Carla CIR 016235-CNI-00004,Entire home/apt,Entire rental unit,6,1.0,6.0,45.69189,9.977134,False,1,2024-05-20,Viadanica,,77.0,77.0,0.9972602739726028,28028.0,0,764.0
1161426060323393497,FEEL - Old Town Magic Apartment,Entire home/apt,Entire rental unit,2,1.0,1.0,45.70461,9.65872,False,43,2021-01-11,Bergamo,,120.0,120.0,0.7397260273972602,32400.0,3,1989.0
1162109088471118109,Casa Valentina,Entire home/apt,Entire rental unit,7,3.0,3.0,45.97819,10.08618,False,1,2024-05-22,Colere,,207.0,207.0,0.7178082191780822,54234.0,6,762.0
1165638109202057535,House of desires !,Entire home/apt,Entire rental unit,4,1.0,0.0,45.97829,9.932282,False,2,2024-02-20,Gromo,,67.0,67.0,0.736986301369863,18023.0,6,854.0
1168607627103116821,Baia delle Rose Via Roma 111 apartment Magnolini,Entire home/apt,Entire rental unit,4,1.0,2.0,45.84419,10.11404,False,4,2024-05-21,Rogno,,118.0,118.0,0.9835616438356164,42362.0,0,763.0
1179100298850777901,[Dimora Storica] nel Cuore di Bergamo,Entire home/apt,Entire condo,4,2.0,2.0,45.69279,9.659746,False,11,2022-07-09,Bergamo,,112.0,112.0,0.3835616438356164,15680.0,26,1445.0
1185370936797541625,Bilocale a Clusone (BG),Entire home/apt,Entire rental unit,5,1.0,2.0,45.88638,9.95129,False,2,2013-04-28,Clusone,,73.0,73.0,0.7479452054794521,19929.0,4,4804.0
1186742172578661327,tre camere private con la sala,Private room,Private room in bed and breakfast,8,3.0,4.0,45.834904,9.656111,False,4,2021-09-18,San Pellegrino Terme,,315.0,315.0,0.5013698630136987,57645.0,0,1739.0
1189072903913487769,"""La casa del sol"" per 4 persone vicino a Bergamo",Entire home/apt,Entire rental unit,4,1.0,3.0,45.695892,9.589415,False,1,2024-06-28,Ponte San Pietro,,68.0,68.0,0.9424657534246575,23392.0,33,725.0
1193207667456106965,La Casa dei Carta-new & chic(CIR 016128-LNI-00038),Entire home/apt,Entire condo,6,2.0,5.0,45.80892,10.06908,False,107,2015-10-10,Lovere,,92.0,92.0,1.0,33580.0,1,3909.0
1194147507969221020,Taverna degli Artisti - Immobili e Soluzioni Rent,Private room,Private room in rental unit,4,1.0,1.0,45.70336,9.67483,False,33,2023-03-01,Bergamo,,71.0,71.0,0.684931506849315,17750.0,14,1210.0
1196860312641661237,villa magica,Private room,Private room in bed and breakfast,2,1.0,2.0,45.66154,9.93336,False,1,2024-07-09,Credaro,,81.0,81.0,0.9945205479452055,29403.0,6,714.0
1197066046021025506,appartamento 8 only one sofàbed,Entire home/apt,Entire rental unit,2,0.0,1.0,45.68931,9.670949,False,12,2024-07-09,Bergamo,,104.0,104.0,0.4794520547945205,18200.0,14,714.0
1197670474613081885,Baita della Diga Valgoglio,Private room,Private room in rental unit,2,1.0,1.0,45.97609,9.91368,False,403,2017-12-07,Valgoglio,,154.0,154.0,0.9863013698630136,55440.0,1,3120.0
1210921149194231996,( LAGO D’ISEO) Casa Vacanze Renata,Entire home/apt,Entire rental unit,4,1.0,2.0,45.824677,10.096841,False,1,2018-03-15,Costa Volpino,,115.0,115.0,0.26575342465753427,11155.0,1,3022.0
1225319436459072778,[Lusso e Design]Appartamento 6 min Orio al Serio,Entire home/apt,Entire rental unit,6,2.0,3.0,45.68421,9.722089,False,100,2017-01-24,Seriate,,150.0,150.0,0.873972602739726,47850.0,61,3437.0
1226809965412599832,isaBGY airport guests house,Private room,Private room in home,2,2.0,2.0,45.66094,9.72196,True,2,2018-07-09,Grassobbio,,70.0,70.0,0.24383561643835616,6230.0,61,2906.0
1231648138428452517,Mantegna garten mit seeblick und schwimmbad,Entire home/apt,Entire rental unit,4,1.0,2.0,45.73785,10.04329,False,478,2024-05-14,Parzanica,,8000.0,8000.0,0.9917808219178083,2896000.0,1,770.0
1234555483717129383,Cozy 3 Bed Apt !,Entire home/apt,Entire rental unit,6,2.0,2.0,45.65091,9.7295,False,1,2017-02-17,Grassobbio,,90.0,90.0,0.736986301369863,24210.0,11,3413.0
692717775704191579,"Huge LUX Family Home with Roof Deck, Chef's Dream",Entire home/apt,Entire home,6,4.0,4.0,39.72102,-104.91641,True,2,2015-01-23,Hilltop,,842.0,842.0,0.8027397260273973,246706.0,2,4169.0
699096352661798024,Colorful historic home in Baker,Private room,Private room in home,2,1.0,1.0,39.72346,-104.99422,True,1,2011-03-21,Baker,,100.0,100.0,0.9726027397260274,35500.0,71,5573.0
703786363774855865,"Yellow, brick haven in Curtis Park, near RiNo",Entire home/apt,Entire rental unit,2,1.0,1.0,39.76033,-104.9782,True,6,2011-08-02,Five Points,,70.0,70.0,0.684931506849315,17500.0,5,5439.0
723295399409592315,2br/1ba + Parking & Yard,Entire home/apt,Entire home,6,2.0,2.0,39.73838,-105.03461,True,2,2013-03-05,West Colfax,,142.0,142.0,0.019178082191780823,994.0,24,4858.0
734105250654408552,Lovely 2-bedroom house in Baker,Entire home/apt,Entire condo,4,2.0,3.0,39.72028,-104.9969,False,1,2020-09-28,Baker,,101.0,101.0,0.5561643835616439,20503.0,54,2094.0
734957664522718341,Cheerful updated 3bed room house,Entire home/apt,Entire home,7,3.0,0.0,39.76601,-104.92015,False,3,2018-05-15,Northeast Park Hill,,100.0,100.0,0.9123287671232877,33300.0,1,2961.0
738341714086090429,Luxurious 2 bedroom/private balcony/fire pit/views,Entire home/apt,Entire condo,4,2.0,2.0,39.79177,-105.02494,False,1,2016-06-21,Chaffee Park,,318.0,318.0,0.9972602739726028,115752.0,4,3654.0
757191826543619467,"Denver medical stays, 2-beds house by NJH hospital",Entire home/apt,Entire home,5,2.0,3.0,39.74114,-104.94377,True,1,2013-11-20,City Park,,167.0,167.0,0.4931506849315068,30060.0,95,4598.0
757193239139957275,"Platt Park near downtown, parking, laundry, yard",Entire home/apt,Entire townhouse,2,1.0,1.0,39.6849,-104.98248,True,1,2019-09-17,Platt Park,,70.0,70.0,0.7397260273972602,18900.0,4,2471.0
757607566680433045,2bd 2ba Highlands | Re-listed 5-star guest fave!,Entire home/apt,Entire bungalow,4,2.0,2.0,39.767292,-105.02658,False,1,2016-05-04,West Highland,,185.0,185.0,0.4794520547945205,32375.0,14,3702.0
761561137710874547,Broadway Central 2 King Bed!,Entire home/apt,Entire rental unit,3,1.0,1.0,39.71884,-104.98475,True,17,2021-03-13,Speer,,92.0,92.0,0.2465753424657534,8280.0,10,1928.0
762408064587473406,Sunny Family Home in Denver with huge yard and hot,Entire home/apt,Entire home,16,6.0,7.0,39.69964,-104.87107,False,4,2022-11-17,Windsor,,156.0,156.0,0.9205479452054794,52416.0,86,1314.0
771264891928229923,Cloud by Modern Midstay | 1 Block to City Park #C1,Entire home/apt,Entire rental unit,2,1.0,1.0,39.742195,-104.95454,True,54,2013-09-06,City Park,,71.0,71.0,0.038356164383561646,994.0,8,4673.0
777581534332713175,"@Bronco Park Hill - 3-bedroom, 1-bath. Home!",Entire home/apt,Entire rental unit,4,3.0,4.0,39.762234,-104.92203,False,9,2020-10-06,Northeast Park Hill,,80.0,80.0,0.4,11680.0,5,2086.0
779937722773824353,Mile High Getaway in Denver,Entire home/apt,Entire guest suite,6,2.0,3.0,39.672554,-105.04905,True,1,2017-02-04,Harvey Park,,71.0,71.0,0.09863013698630137,2556.0,110,3426.0
784733690159810914,Dog-friendly Classic Cottage,Entire home/apt,Entire home,3,2.0,3.0,39.74495,-104.8951,True,4,2014-10-31,East Colfax,,77.0,77.0,0.4575342465753425,12859.0,3,4253.0
800530751849525931,Larimer Luxury / Top Notch Amenities / Walk to All,Entire home/apt,Entire condo,8,3.0,4.0,39.75095,-104.9958,True,1,2023-01-09,Union Station,,228.0,228.0,0.0,0.0,75,1261.0
805028498097193071,Charming Home in Denver,Entire home/apt,Entire home,4,2.0,3.0,39.79001,-105.02188,False,1,2014-10-07,Chaffee Park,,133.0,133.0,0.9972602739726028,48412.0,29,4277.0
816101721892417203,Industrial loft w/ gym & balcony,Entire home/apt,Entire condo,3,1.0,1.0,39.751717,-105.00333,True,89,2013-11-05,Union Station,,156.0,156.0,0.20273972602739726,11544.0,6,4613.0
822407973381856079,Private Garden Studio,Entire home/apt,Tiny home,1,1.0,1.0,39.68817,-104.95444,True,1,2017-01-16,Cory - Merrill,,65.0,65.0,0.9808219178082191,23270.0,76,3445.0
834748413464234159,Downtown stadium view suite,Private room,Private room in home,2,1.0,1.0,39.747307,-105.025246,False,78,2014-12-04,Sloan Lake,,33.0,33.0,0.4273972602739726,5148.0,3,4219.0
552214009218736233,"Spacious Private Room, In Residential Home. Cat ok",Private room,Private room in home,1,1.0,0.0,39.66826,-105.07354,True,2,2016-08-20,Bear Valley,,41.0,41.0,0.8273972602739726,12382.0,7,3594.0
560078319961572813,High Rise Condo | Sunset View | Riverfront Park,Entire home/apt,Entire condo,2,1.0,1.0,39.75729,-105.00406,True,1,2015-10-06,Union Station,,115.0,115.0,0.4767123287671233,20010.0,12,3913.0
571183113868593924,Comfort & Coziness Await You...,Entire home/apt,Entire condo,5,2.0,2.0,39.72604,-104.97959,False,1,2017-08-22,Speer,,123.0,123.0,0.7452054794520548,33456.0,2,3227.0
583869366454190736,Mile Hideaway,Entire home/apt,Entire townhouse,6,3.0,3.0,39.7523,-105.02075,True,1,2014-12-07,Jefferson Park,,333.0,333.0,0.6876712328767123,83583.0,45,4216.0
586058239346422067,Luxury Condo in LoDo!,Entire home/apt,Entire condo,4,2.0,2.0,39.756542,-105.00314,True,2,2010-05-28,Union Station,,295.0,295.0,0.9123287671232877,98235.0,9,5870.0
589115729430666014,Wash Park Experience,Entire home/apt,Entire rental unit,4,2.0,2.0,39.69522,-104.97468,False,11,2020-12-17,Washington Park West,,179.0,179.0,0.673972602739726,44034.0,49,2014.0
597777852551905079,Entire 2 bed guest suite~ Work remote from Denver!,Entire home/apt,Entire guest suite,6,2.0,2.0,39.74101,-104.94347,True,1,2015-04-19,City Park,,94.0,94.0,0.8712328767123287,29892.0,15,4083.0
613665410196329522,Lovely 2 bedroom unit with a hot tub.,Entire home/apt,Entire rental unit,5,2.0,3.0,39.76923,-105.04834,False,1,2022-04-26,West Highland,,95.0,95.0,0.6602739726027397,22895.0,10,1519.0
625639406196505700,City Park Modern Escape | 5BR Family/Pet Friendly,Entire home/apt,Entire home,12,5.0,6.0,39.75655,-104.93912,,4,2016-08-28,North Park Hill,,284.0,284.0,0.9534246575342465,98832.0,72,3586.0
628168122851572755,2 Bedroom Townhome at Sloans Edge,Entire home/apt,Entire townhouse,4,2.0,2.0,39.74365,-105.04046,True,37,2022-02-18,West Colfax,,287.0,287.0,0.9945205479452055,104181.0,0,1586.0
628394164719163982,Private Entrance Luxury King Top Locale w/ Hot Tub,Private room,Private room in guest suite,4,1.0,1.0,39.75617,-105.02756,False,3,2016-06-18,Sloan Lake,,172.0,172.0,0.23835616438356164,14964.0,40,3657.0
648601867227998553,Rooftop Deck & City Views: Denver Abode!,Entire home/apt,Entire townhouse,4,2.0,2.0,39.74904,-104.97373,False,830,2017-03-20,Five Points,,187.0,187.0,0.915068493150685,62458.0,33,3382.0
653484737961460176,Enjoy an apartment-style room in the Catbird Hotel,Entire home/apt,Room in aparthotel,2,1.0,1.0,39.76871,-104.97171,True,31,2021-12-08,Cole,,114.0,114.0,1.0,41610.0,1,1658.0
655992328323962207,Cloud by Modern Midstay | 1Block to City Park #C14,Entire home/apt,Entire rental unit,2,1.0,1.0,39.742195,-104.95454,True,54,2013-09-06,City Park,,120.0,120.0,0.7972602739726027,34920.0,9,4673.0
666559861152152756,ChampaHouse- Easy access to Rino/Ballpark/Downtown,Entire home/apt,Entire townhouse,9,4.0,6.0,39.75651,-104.9833,,5,2013-08-29,Five Points,,328.0,328.0,0.06301369863013699,7544.0,109,4681.0
692585866419359295,Victorian Vibes 1 Mile From Downtown Denver,Entire home/apt,Entire home,6,3.0,4.0,39.753414,-104.9751,True,1,2022-08-13,Five Points,,168.0,168.0,0.9232876712328767,56616.0,101,1410.0
692659321519045287,"Private roof, mtn views, close to I-70 & Downtown",Entire home/apt,Entire townhouse,2,1.0,1.0,39.77283,-105.0052,True,2,2016-02-11,Sunnyside,,150.0,150.0,0.03287671232876712,1800.0,4,3785.0
839944331123573435,Comfortable Bedroom W/ Private Bath Near Airport,Private room,Private room in home,2,1.0,1.0,39.79069,-104.76758,False,1,2020-12-14,Gateway - Green Valley Ranch,,47.0,47.0,0.2273972602739726,3901.0,0,2017.0
843998193563164286,The New Cherry Creek Retreat. 4BR. Large Back Yard,Entire home/apt,Entire home,8,4.0,4.0,39.70297,-104.91889,False,17,2018-10-23,Washington Virginia Vale,,301.0,301.0,0.9643835616438357,105952.0,27,2800.0
